dataset_id,record_id,timestamp,country,sample_weight,trust_score,wellbeing_score,collaboration_score,information_access,data_source,collection_date,quality_flag,missing_data_pct
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000244,2020-09-01,FRA,1.5402749636113082,0.833912171922749,0.9533879226939656,0.35019203106565777,0.6327290572912229,oecd_education_collaboration_2023,2020-2022,medium,0.04929983915074786
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000245,2020-09-02,JPN,0.6531426057388011,0.945809172972758,0.6006469076212202,0.08400334652392051,0.7077693392350615,oecd_education_collaboration_2023,2020-2022,medium,0.00576237696713266
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000246,2020-09-03,GBR,1.7689355935033184,0.7804992283719537,0.7045102275538843,0.6009711592318393,0.45025987458385014,oecd_education_collaboration_2023,2020-2022,high,0.03756303471554956
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000247,2020-09-04,DEU,1.2585863762962317,0.6109903639044679,0.4539738539540724,0.27679129330134505,0.8645351892817176,oecd_education_collaboration_2023,2020-2022,high,0.03795773358688245
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000248,2020-09-05,GBR,1.8026599235288678,0.926143315508251,0.6146542991701788,0.7370362294819031,0.6955906007142907,oecd_education_collaboration_2023,2020-2022,high,0.049320712067820675
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000249,2020-09-06,JPN,0.7489470110888534,0.5501267966780614,0.19436709583839337,0.7074648001847716,0.2148083248061574,oecd_education_collaboration_2023,2020-2022,high,0.013074334758023609
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000250,2020-09-07,GBR,0.5913870426050013,0.8782478713375089,0.5383614228323713,0.44154081992844874,0.4211688471970481,oecd_education_collaboration_2023,2020-2022,high,0.03532329652543029
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000251,2020-09-08,FRA,1.7534764867177717,0.7809461675538477,0.4093615052460515,0.14889509220597993,0.8334738383820852,oecd_education_collaboration_2023,2020-2022,high,0.040131340697196406
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000252,2020-09-09,USA,1.9000923281539617,0.9848309797399517,0.47220551092576335,0.6794422696318093,0.39884944059719324,oecd_education_collaboration_2023,2020-2022,high,0.03054581577730521
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000253,2020-09-10,FRA,1.853849120558188,0.7417439454794428,0.6378081639194351,0.36102588649976874,0.8674286952209983,oecd_education_collaboration_2023,2020-2022,medium,0.04527432212856655
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000254,2020-09-11,USA,1.0055616863502836,0.845588657768346,0.6317534614791219,0.29546929767337077,0.6610126186732627,oecd_education_collaboration_2023,2020-2022,high,0.02389070392305567
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000255,2020-09-12,JPN,0.8167625667501909,0.9005987095636566,0.3458688929209472,0.36206812742550276,0.41033652421945876,oecd_education_collaboration_2023,2020-2022,medium,0.018692440448795734
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000256,2020-09-13,GBR,1.4875778085335718,0.9743100682398589,0.6825521013842106,0.35635494587218325,0.874590001672804,oecd_education_collaboration_2023,2020-2022,high,0.020168364345927444
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000257,2020-09-14,FRA,1.9628050172349796,0.6991048866329468,0.42957826125429704,0.6356611494944644,0.8053775337038985,oecd_education_collaboration_2023,2020-2022,high,0.024901226450323277
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000258,2020-09-15,USA,0.7514932481568739,0.735112605323301,0.8054612263874567,0.5068815320961925,0.6306506604898323,oecd_education_collaboration_2023,2020-2022,high,0.04886221598972973
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000259,2020-09-16,JPN,1.5215465926955505,0.7416804150423038,0.5208044084719244,0.525774012519466,0.7639822839021713,oecd_education_collaboration_2023,2020-2022,high,0.006861535787838907
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000260,2020-09-17,USA,1.577939944556959,0.8386127529289754,0.645785165460257,0.7558700304114383,0.6340048781993779,oecd_education_collaboration_2023,2020-2022,high,0.0006290552049542542
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000261,2020-09-18,JPN,0.6789921266840262,0.668273379355977,0.5595130779958947,0.5713965398835168,0.7376109561859869,oecd_education_collaboration_2023,2020-2022,high,0.013153417587639016
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000262,2020-09-19,FRA,1.3389365894410816,0.7705027245314444,0.2807577653360089,0.5739574797893985,0.6371348515845325,oecd_education_collaboration_2023,2020-2022,high,0.029556857035890893
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000263,2020-09-20,JPN,1.0392472674022815,0.4914787838327211,0.3593123390770657,0.5605125693755835,0.592557119455473,oecd_education_collaboration_2023,2020-2022,high,0.027440043676812676
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000264,2020-09-21,DEU,0.7748997278886596,0.9319800818706805,0.20591810784759876,0.4822772787754147,0.7322237339915519,oecd_education_collaboration_2023,2020-2022,high,0.03758234923863174
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000265,2020-09-22,JPN,0.5395621726902218,0.6895500599321168,0.5329947272426819,0.49669125579044066,0.8177447706944274,oecd_education_collaboration_2023,2020-2022,high,0.03078664428460476
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000266,2020-09-23,JPN,1.773812873976454,0.6738333895786384,0.3968157907021498,0.5509366013035064,0.5051701341962649,oecd_education_collaboration_2023,2020-2022,high,0.04136437908186341
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000267,2020-09-24,DEU,0.9274739857786527,0.5675881248678751,0.5512994853038838,0.6952924212344482,0.738091532182567,oecd_education_collaboration_2023,2020-2022,high,0.04432401037935352
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000268,2020-09-25,DEU,0.5386043733310764,0.8503583959360216,0.6538938822052067,0.8904185584112552,0.9402938395496925,oecd_education_collaboration_2023,2020-2022,medium,0.027839783419646782
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000269,2020-09-26,GBR,1.3377220323405699,0.8413305587190668,0.7801819029502687,0.4064189204533534,0.8510709570134997,oecd_education_collaboration_2023,2020-2022,high,0.03314203060280858
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000270,2020-09-27,FRA,0.5148436610749885,0.7887931326539458,0.44975779900868873,0.3667620542725468,0.8437751231653681,oecd_education_collaboration_2023,2020-2022,high,0.01907153469210232
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000271,2020-09-28,JPN,0.805607225914118,0.667757607917309,0.34710166728226727,0.47441693355338477,0.4973741755357703,oecd_education_collaboration_2023,2020-2022,high,0.02474137778622177
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000272,2020-09-29,JPN,1.9394310002116193,0.5333253589899265,0.659943185263161,0.45877077432994934,0.5771443599296225,oecd_education_collaboration_2023,2020-2022,high,0.03015110526416121
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000273,2020-09-30,GBR,1.1601612220094126,0.9703096386299561,0.4382832627001892,0.5934465878813013,0.904734284211924,oecd_education_collaboration_2023,2020-2022,high,0.02078475225073563
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000274,2020-10-01,USA,1.1214072472717294,0.8891168057850289,0.4321045088291633,0.18395484515990781,0.4951343719452197,oecd_education_collaboration_2023,2020-2022,high,0.005996695356019027
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000275,2020-10-02,DEU,0.8145882005843166,0.7616323539564737,0.6136115972639696,0.7627923700938645,0.6727643202189169,oecd_education_collaboration_2023,2020-2022,high,0.04849849819789689
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000276,2020-10-03,FRA,1.3234029777285565,0.8005855108944393,0.3313967034698144,0.4041004580033726,0.5398946120164655,oecd_education_collaboration_2023,2020-2022,high,0.02047462528716113
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000277,2020-10-04,JPN,1.359403837055277,0.49353597687014683,0.2782227696563635,0.5961684047565837,0.8430241233826665,oecd_education_collaboration_2023,2020-2022,high,0.048686794455002784
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000278,2020-10-05,DEU,1.5021448607642518,0.7374460274906268,0.695110537134123,0.5758177864341744,0.8220633167912581,oecd_education_collaboration_2023,2020-2022,high,0.045743979811559345
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000279,2020-10-06,JPN,0.9350294251153767,0.679916769183368,0.08251727810519785,0.3837393695621275,0.896366787567547,oecd_education_collaboration_2023,2020-2022,high,0.019557527828089224
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000280,2020-10-07,DEU,1.7743082314754612,0.8328549229902827,0.5812094984604104,0.5360575030997462,0.7814943550327739,oecd_education_collaboration_2023,2020-2022,high,0.013168555958241485
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000281,2020-10-08,FRA,1.5686160025876588,0.7162304487540618,0.37501815497779517,0.4387111520499514,0.7698696758454225,oecd_education_collaboration_2023,2020-2022,high,0.04297793643799328
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000282,2020-10-09,USA,0.9032458279702376,0.7066378632867253,0.4085651287076665,0.5557183289960717,0.3322942202592152,oecd_education_collaboration_2023,2020-2022,high,0.023014275474072244
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000283,2020-10-10,GBR,0.83962436320811,0.4711138999673261,0.6944957416187278,0.4212428617055776,0.6420166821941735,oecd_education_collaboration_2023,2020-2022,high,0.015585833364523283
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000284,2020-10-11,FRA,1.8092253050789513,0.9437101067025426,0.49277173297845855,0.507135215757624,0.65259883347086,oecd_education_collaboration_2023,2020-2022,high,0.012531459377326692
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000285,2020-10-12,FRA,1.4404979847113308,0.6399456411703164,0.7964355938417877,0.5858129483148764,0.7590751987618538,oecd_education_collaboration_2023,2020-2022,high,0.04006815533505847
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000286,2020-10-13,FRA,1.4029450033435404,0.7702258575183795,0.21387349298395963,0.4198993802269245,0.29646155172227445,oecd_education_collaboration_2023,2020-2022,high,0.01843985959795588
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000287,2020-10-14,JPN,1.1813069306490038,0.7781447771101361,0.7595481304994149,0.6652766348629182,0.5160079944719452,oecd_education_collaboration_2023,2020-2022,high,0.02812394542832843
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000288,2020-10-15,GBR,1.9032670576555981,0.5551874952867725,0.304927279782776,0.4490589826225912,0.6149030904721348,oecd_education_collaboration_2023,2020-2022,high,0.04516354520179353
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000289,2020-10-16,FRA,1.4925726139977402,0.561658091918749,0.50018957972332,0.8979984222751314,0.9058292992596093,oecd_education_collaboration_2023,2020-2022,high,0.0019192041470951328
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000290,2020-10-17,GBR,1.836903626160478,0.9488679760675136,0.44243445322413943,0.6181219251303945,0.49539030898890685,oecd_education_collaboration_2023,2020-2022,high,0.022214149943295652
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000291,2020-10-18,FRA,1.9712861082290485,0.417221384909043,0.19908529592295154,0.8820615821522435,0.7572978863131724,oecd_education_collaboration_2023,2020-2022,high,0.03354751066232174
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000292,2020-10-19,DEU,1.3434740810352763,0.6048255935457995,0.6310007735257467,0.42450582348129456,0.7779765964910325,oecd_education_collaboration_2023,2020-2022,high,0.04894843140250798
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000293,2020-10-20,FRA,0.9130051980696501,0.3639993804348654,0.5071043783825666,0.4448901251403611,0.816138284449069,oecd_education_collaboration_2023,2020-2022,high,0.03173644649919653
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000294,2020-10-21,FRA,1.574196901860115,0.6393357872136257,0.6638582204900458,0.38988141009932986,0.48683178153470774,oecd_education_collaboration_2023,2020-2022,high,0.018990050314236152
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000295,2020-10-22,FRA,1.3896372919000686,0.7049726930174444,0.6316355949763878,0.4459555026797779,0.5630456757451218,oecd_education_collaboration_2023,2020-2022,high,0.004603052576333261
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000296,2020-10-23,GBR,0.6981472563818502,0.8159769303998716,0.3707630089089348,0.5279522533100246,0.860187405420742,oecd_education_collaboration_2023,2020-2022,high,0.03233644902239637
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000297,2020-10-24,FRA,1.167854891289916,0.6332703396527033,0.49680086436195575,0.12086734136727006,0.5964671135223152,oecd_education_collaboration_2023,2020-2022,high,0.013839680105007713
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000298,2020-10-25,JPN,1.9396865110054058,0.6801629890956341,0.5291784237178009,0.6644101781218192,0.6953266042427528,oecd_education_collaboration_2023,2020-2022,medium,0.02319838511193417
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000299,2020-10-26,GBR,0.7262888831356953,0.8753198186583653,0.7365636704516224,0.6055913238119038,0.7548432852449749,oecd_education_collaboration_2023,2020-2022,high,0.04747270050846511
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000300,2020-10-27,GBR,1.528277636030082,0.7310627213337876,0.492024064922683,0.5020797074429979,0.645468229193949,oecd_education_collaboration_2023,2020-2022,high,0.04157884500535622
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000301,2020-10-28,FRA,0.8600257279321248,0.6088159744155146,0.5063481295748524,0.5539128773661299,0.7930751872504336,oecd_education_collaboration_2023,2020-2022,high,0.03602885560454679
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000302,2020-10-29,DEU,0.5119108708385998,0.45205179114579486,0.5366038613960445,0.31191469635746516,0.7186400835748837,oecd_education_collaboration_2023,2020-2022,high,0.016890460729941926
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000303,2020-10-30,FRA,1.1112388056596294,0.7705488893822846,0.7879734498918265,0.619359211118421,0.43727477149351335,oecd_education_collaboration_2023,2020-2022,high,0.013572462335775455
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000304,2020-10-31,JPN,0.5750288678336373,0.7947881326440751,0.4625707959634353,0.5371623612412896,0.718886573034157,oecd_education_collaboration_2023,2020-2022,high,0.015237898160400205
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000305,2020-11-01,FRA,0.8803255078990594,0.9147994919326045,0.6527874958289511,0.6763403435699027,0.6307517085531372,oecd_education_collaboration_2023,2020-2022,high,0.04801477877518509
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000306,2020-11-02,GBR,1.3297954612666565,0.7919811351838915,0.6295425166358372,0.168594370723834,0.749345241476867,oecd_education_collaboration_2023,2020-2022,high,0.03549081778092863
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000307,2020-11-03,DEU,1.4063728471422385,0.5488767677852646,0.6967530098358065,0.19176508809426882,0.8560431275408948,oecd_education_collaboration_2023,2020-2022,medium,0.011575442693044542
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000308,2020-11-04,GBR,1.817045908995178,0.428771884943868,0.6278275394020294,0.7816745819300831,0.45522569520014566,oecd_education_collaboration_2023,2020-2022,high,0.018227693479863173
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000309,2020-11-05,JPN,1.0305313062218524,0.8576095379305898,0.17658509515129975,0.6694811238855132,0.4885660207784606,oecd_education_collaboration_2023,2020-2022,high,0.046918894598584386
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000310,2020-11-06,USA,1.6540904424018905,0.5381826124935685,0.35672898542997167,0.43450319660723,0.9146689005666797,oecd_education_collaboration_2023,2020-2022,high,0.03511996449452361
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000311,2020-11-07,FRA,0.7655739402937148,0.7590965024185363,0.46273648967451314,0.08202305062554668,0.5738965985839214,oecd_education_collaboration_2023,2020-2022,high,0.027859130052849748
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000312,2020-11-08,GBR,1.0169979930281334,0.6208520557173592,0.7280610816869628,0.3564910560628423,0.4531758043334295,oecd_education_collaboration_2023,2020-2022,high,0.007688615817275019
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000313,2020-11-09,USA,1.5840713459483606,0.8726556464057653,0.5225176386626561,0.40106615130714673,0.6687155031209133,oecd_education_collaboration_2023,2020-2022,high,0.02288586785833856
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000314,2020-11-10,GBR,1.0834898653333145,0.7912265403516087,0.6312474874745738,0.54076792999549,0.2712508266833412,oecd_education_collaboration_2023,2020-2022,high,0.015140254451323422
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000315,2020-11-11,DEU,0.6783245905612865,0.895197904801832,0.6175686936890188,0.47182951991864275,0.5901443676897202,oecd_education_collaboration_2023,2020-2022,high,0.04129719514748554
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000316,2020-11-12,FRA,1.9032855049614887,0.6754268682156531,0.7058150061432431,0.34557930099069006,0.663435419664785,oecd_education_collaboration_2023,2020-2022,medium,0.02483146508718317
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000317,2020-11-13,USA,1.3723672418907806,0.8238917375649699,0.7338908177421908,0.3200719176778916,0.5309956547325339,oecd_education_collaboration_2023,2020-2022,high,0.013763144597433524
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000318,2020-11-14,USA,1.5979462247878673,0.3345805019947614,0.47335777724757044,0.07440419901545138,0.9093493684708902,oecd_education_collaboration_2023,2020-2022,high,0.025556485740179904
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000319,2020-11-15,GBR,0.8348664208819273,0.6374074941928575,0.4438608717413264,0.49174512872625736,0.7109514726496585,oecd_education_collaboration_2023,2020-2022,high,0.0004820697893941961
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000320,2020-11-16,USA,1.8432675820420343,0.8301380385532153,0.6113592328444486,0.7331664115492125,0.8064800376550669,oecd_education_collaboration_2023,2020-2022,high,0.0368570186650903
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000321,2020-11-17,GBR,0.7539387773657822,0.7733254621366316,0.604123901808056,0.562232436786651,0.7435467026078212,oecd_education_collaboration_2023,2020-2022,high,0.0381563799116355
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000322,2020-11-18,GBR,1.375988425617618,0.9821527698284385,0.5627485393776936,0.5329414872166806,0.5896969561942296,oecd_education_collaboration_2023,2020-2022,high,0.03729153551927145
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000323,2020-11-19,USA,1.033173654182362,0.5071118585748142,0.5870422476953413,0.30007745518873224,0.8442458689627105,oecd_education_collaboration_2023,2020-2022,high,0.017826525033908504
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000324,2020-11-20,USA,1.5504516366199388,0.6456885469702857,0.35358240413619246,0.3055527182591811,0.31921032491977974,oecd_education_collaboration_2023,2020-2022,high,0.044753528639659666
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000325,2020-11-21,USA,1.4911771649255796,0.8519425754282582,0.4348898337376772,0.47826001459022555,0.6332403947879508,oecd_education_collaboration_2023,2020-2022,high,0.00607186523338803
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000326,2020-11-22,USA,1.7521713727997947,0.7812623531326321,0.8456891400069099,0.4361316674761797,0.6627774785140407,oecd_education_collaboration_2023,2020-2022,high,0.010528605425715272
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000327,2020-11-23,JPN,1.8754419350605038,0.8480791683834371,0.41778668683390546,0.5560847388758029,0.7917846137603898,oecd_education_collaboration_2023,2020-2022,high,0.030210397332248368
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000328,2020-11-24,FRA,0.6937449992871234,0.5699089188645057,0.7344062881796135,0.47484510981386574,0.7579794598979759,oecd_education_collaboration_2023,2020-2022,high,0.008024345803084998
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000329,2020-11-25,GBR,1.678135706189991,0.5365270578622358,0.9208263468338171,0.4646902345141896,0.5230765632665115,oecd_education_collaboration_2023,2020-2022,high,0.02867115363310732
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000330,2020-11-26,FRA,1.6525048758445429,0.6899176365857246,0.24432364785132793,0.19046412451201655,0.6340401541554991,oecd_education_collaboration_2023,2020-2022,high,0.02050977487776129
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000331,2020-11-27,JPN,1.2703219832928694,0.7157781982478726,0.44782914828486126,0.1855979048515222,0.43036705894225386,oecd_education_collaboration_2023,2020-2022,high,0.049632346274546976
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000332,2020-11-28,USA,1.9957010605891647,0.8925694190651167,0.7960423583272624,0.48411635970622935,0.9052437928949677,oecd_education_collaboration_2023,2020-2022,high,0.02318674636844452
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000333,2020-11-29,GBR,0.9166488926233489,0.9165611954259882,0.8777356786156457,0.48726487904325566,0.5641781055499225,oecd_education_collaboration_2023,2020-2022,high,0.017214551081905723
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000334,2020-11-30,USA,1.9046081087832456,0.4998484534862665,0.4850502667860676,0.2907543118471007,0.6053062513312121,oecd_education_collaboration_2023,2020-2022,high,0.03255700848901291
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000335,2020-12-01,DEU,1.7747072231553283,0.6549418859643455,0.8142900499301376,0.7595710148993444,0.6336783582244918,oecd_education_collaboration_2023,2020-2022,high,0.01572404156648103
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000336,2020-12-02,USA,0.9765094198251796,0.5906488897357044,0.10174890986370312,0.8160349215382722,0.667911230965011,oecd_education_collaboration_2023,2020-2022,high,0.005922701989934842
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000337,2020-12-03,GBR,0.9441238963491068,0.7096493986998957,0.3656086655745957,0.6862543136100606,0.3492867564334198,oecd_education_collaboration_2023,2020-2022,high,0.00925520740662651
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000338,2020-12-04,DEU,1.3326663909919039,0.9392747764678194,0.6422965212408163,0.41198328029242465,0.788521461767381,oecd_education_collaboration_2023,2020-2022,medium,0.03329568579052503
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000339,2020-12-05,DEU,1.1827092896838498,0.446464375499088,0.43935645740075496,0.4148094226891378,0.5115606942883384,oecd_education_collaboration_2023,2020-2022,high,0.005938216689795168
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000340,2020-12-06,FRA,1.5101173061532245,0.8287370070120864,0.7006301518653145,0.3337174114058933,0.6335859696712324,oecd_education_collaboration_2023,2020-2022,high,0.006913499781429317
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000341,2020-12-07,DEU,1.9949610300722507,0.6909736484083762,0.4886300931569249,0.34077082611221204,0.59028956014022,oecd_education_collaboration_2023,2020-2022,high,0.0055276275646121255
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000342,2020-12-08,DEU,0.7694839649484619,0.958986680228767,0.19098856177615253,0.4313676252289946,0.5740986779270516,oecd_education_collaboration_2023,2020-2022,high,0.026034841464819977
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000343,2020-12-09,JPN,1.4713063505481503,0.8032050030930558,0.30372372265279585,0.7341059728990987,0.5962461290947974,oecd_education_collaboration_2023,2020-2022,medium,0.016103250855141617
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000344,2020-12-10,JPN,0.8728419122332073,0.788663942636656,0.4802461131717896,0.6854207110801617,0.6889553668724117,oecd_education_collaboration_2023,2020-2022,high,0.04923867056473272
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000345,2020-12-11,USA,0.769092545502279,0.9226382306993477,0.5365196561983103,0.20317581505343182,0.7434397004831551,oecd_education_collaboration_2023,2020-2022,high,0.043970551212625414
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000346,2020-12-12,JPN,1.2211340570426628,0.7509709996526024,0.20975696002675562,0.3755898622042025,0.8799388110001622,oecd_education_collaboration_2023,2020-2022,high,0.03113791380328759
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000347,2020-12-13,DEU,0.6251419401949216,0.5356883444883987,0.31510835727988395,0.7302007032949448,0.48710598399318383,oecd_education_collaboration_2023,2020-2022,high,0.028398325941473998
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000348,2020-12-14,JPN,1.7394415101090452,0.7644403819123103,0.6563464530924943,0.6249471144385323,0.782789110782421,oecd_education_collaboration_2023,2020-2022,high,0.01859366977087038
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000349,2020-12-15,GBR,0.6553670111821698,0.8537999810710074,0.49053334081538597,0.4971457252030756,0.5157351144581592,oecd_education_collaboration_2023,2020-2022,high,0.006823309822518553
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000350,2020-12-16,JPN,0.5767011319145003,0.8475341126191414,0.5288276925275844,0.24739071648215846,0.5906116933954133,oecd_education_collaboration_2023,2020-2022,high,0.04235368400508012
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000351,2020-12-17,USA,1.0893969521547928,0.4266356842357854,0.6107470211695858,0.4347751975137425,0.536851165745861,oecd_education_collaboration_2023,2020-2022,high,0.024736240673312676
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000352,2020-12-18,FRA,1.669440988282077,0.9234469093211214,0.519010184361597,0.24086689534163272,0.5116505329826836,oecd_education_collaboration_2023,2020-2022,high,0.03200819480527958
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000353,2020-12-19,JPN,1.806275777056829,0.6079111334750544,0.5057399868624989,0.5279308059141034,0.7448706547133507,oecd_education_collaboration_2023,2020-2022,high,0.0027224964674713303
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000354,2020-12-20,DEU,0.7482156521120501,0.7927126363370556,0.6854620717165173,0.4708323705206124,0.769298813193933,oecd_education_collaboration_2023,2020-2022,high,0.037062065024093156
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000355,2020-12-21,USA,1.8167468025611193,0.9144560014415901,0.7653082940283931,0.6341147415476583,0.5997726288692625,oecd_education_collaboration_2023,2020-2022,high,0.016577424616091036
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000356,2020-12-22,FRA,1.4324947763883698,0.6702551000764196,0.7641843666615049,0.3347540594810222,0.31816506790647753,oecd_education_collaboration_2023,2020-2022,high,0.030739127403264867
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000357,2020-12-23,GBR,0.7343600078547565,0.84731045644043,0.6194365807509341,0.3692094086657987,0.8738855634669985,oecd_education_collaboration_2023,2020-2022,high,0.01121885398414902
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000358,2020-12-24,GBR,1.6744504068595085,0.9535333736568277,0.33382637476687355,0.5415706603423657,0.6950033074681408,oecd_education_collaboration_2023,2020-2022,high,0.026331578808842623
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000359,2020-12-25,JPN,0.9329725128422359,0.8983550355878851,0.4215672642404186,0.9335044800131448,0.6140188775920459,oecd_education_collaboration_2023,2020-2022,medium,0.036996304495275176
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000360,2020-12-26,GBR,0.5186764509011981,0.7181762286741562,0.526634103148724,0.4925987998247398,0.4899089545131833,oecd_education_collaboration_2023,2020-2022,medium,0.0334273693109337
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000361,2020-12-27,JPN,1.3981141463232183,0.7777764972207194,0.8129386717808176,0.5868390601812262,0.4799259851732339,oecd_education_collaboration_2023,2020-2022,high,0.007025034855555507
