domain,agents,epsilon,shock,seed,CCI,survival_rate,hazard,collapse_risk,preregistered
bio,200,0.012,0.1,302,0.5764302454232164,0.8256922589876576,0.28746537404767974,0.4318493512411447,True
bio,200,0.012,0.1,303,0.5755806882566291,0.825129381914693,0.28680471320609136,0.4225418008959158,True
bio,200,0.012,0.1,304,0.5762012021533263,0.8256388143943306,0.28741111849416046,0.4232181368354615,True
bio,200,0.012,0.1,305,0.5745820820714591,0.8246573504353583,0.2869591200777265,0.44630873610664673,True
bio,200,0.012,0.1,306,0.5751547336982948,0.8245640208103315,0.28855841642439567,0.4388794723233086,True
bio,200,0.012,0.1,307,0.5753184249258229,0.824936194435458,0.2877520070460523,0.45057876846179734,True
bio,200,0.012,0.1,308,0.575885802656595,0.8247591825571798,0.28772811686178534,0.43282859718215716,True
bio,200,0.012,0.1,309,0.5760760295415447,0.8252210930820114,0.2856628699303945,0.43380683830131384,True
bio,200,0.012,0.1,310,0.5749801929523717,0.8251965811980919,0.2885447177360711,0.4358306104036355,True
bio,200,0.012,0.2,301,0.5666061767034696,0.8164988467782613,0.2931567287693417,0.4518523903972809,True
bio,200,0.012,0.2,302,0.5684302454232165,0.8174922589876576,0.29156537404767974,0.43358925080852384,True
bio,200,0.012,0.2,303,0.5675806882566292,0.8169293819146929,0.2909047132060914,0.4243004989724799,True
bio,200,0.012,0.2,304,0.5682012021533263,0.8174388143943307,0.29151111849416045,0.4249722431181546,True
bio,200,0.012,0.2,305,0.5665820820714591,0.816457350435358,0.2910591200777265,0.4480189440325661,True
bio,200,0.012,0.2,306,0.5671547336982948,0.8163640208103315,0.2926584164243957,0.4405984752975292,True
bio,200,0.012,0.2,307,0.5673184249258227,0.8167361944354578,0.2918520070460523,0.45227240832955606,True
bio,200,0.012,0.2,308,0.5678858026565949,0.8165591825571797,0.2918281168617853,0.43456508189542176,True
bio,200,0.012,0.2,309,0.5680760295415447,0.8170210930820114,0.28976286993039446,0.4355538713606447,True
bio,200,0.012,0.2,310,0.5669801929523718,0.8169965811980919,0.2926447177360711,0.43755626309440465,True
bio,200,0.012,0.3,301,0.5586061767034695,0.8082988467782614,0.29725672876934167,0.4535113888758819,True
bio,200,0.012,0.3,302,0.5604302454232165,0.8092922589876577,0.2956653740476798,0.4353016162183179,True
bio,200,0.012,0.3,303,0.5595806882566292,0.8087293819146928,0.29500471320609134,0.42603220934471203,True
bio,200,0.012,0.3,304,0.5602012021533262,0.8092388143943308,0.2956111184941605,0.42669942244612447,True
bio,200,0.012,0.3,305,0.5585820820714591,0.8082573504353581,0.2951591200777265,0.4497006729887493,True
bio,200,0.012,0.3,306,0.5591547336982947,0.8081640208103316,0.2967584164243957,0.442289711143939,True
bio,200,0.012,0.3,307,0.5593184249258228,0.8085361944354578,0.2959520070460523,0.45393752304667234,True
bio,200,0.012,0.3,308,0.5598858026565949,0.8083591825571798,0.2959281168617853,0.4362740173120993,True
bio,200,0.012,0.3,309,0.5600760295415447,0.8088210930820113,0.2938628699303945,0.4372728955938499,True
bio,200,0.012,0.3,310,0.5589801929523718,0.808796581198092,0.2967447177360711,0.43925432944342535,True
bio,200,0.012,0.4,301,0.5506061767034695,0.8000988467782613,0.3013567287693417,0.45514283795580757,True
bio,200,0.012,0.4,302,0.5524302454232165,0.8010922589876576,0.2997653740476798,0.4369870959374135,True
bio,200,0.012,0.4,303,0.5515806882566291,0.8005293819146928,0.2991047132060914,0.42773754848324363,True
bio,200,0.012,0.4,304,0.5522012021533262,0.8010388143943307,0.2997111184941605,0.4284002901225746,True
bio,200,0.012,0.4,305,0.5505820820714591,0.8000573504353582,0.2992591200777265,0.45135462846355606,True
bio,200,0.012,0.4,306,0.5511547336982948,0.7999640208103316,0.3008584164243957,0.44395384725769355,True
bio,200,0.012,0.4,307,0.5513184249258227,0.8003361944354578,0.30005200704605234,0.4555748272478333,True
bio,200,0.012,0.4,308,0.5518858026565949,0.8001591825571797,0.3000281168617853,0.43795605387614067,True
bio,200,0.012,0.4,309,0.5520760295415447,0.8006210930820113,0.2979628699303945,0.4389645792101696,True
bio,200,0.012,0.4,310,0.5509801929523718,0.800596581198092,0.30084471773607113,0.44092546569956503,True
bio,200,0.0124,0.1,301,0.5812728422590253,0.8273655130004836,0.2877233956582306,0.4496102302640059,True
bio,200,0.0124,0.1,302,0.5830969109787723,0.8283589252098799,0.2861320409365686,0.43127748606878574,True
bio,200,0.0124,0.1,303,0.5822473538121848,0.8277960481369151,0.2854713800949802,0.4219639457102754,True
bio,200,0.0124,0.1,304,0.5828678677088819,0.828305480616553,0.28607778538304934,0.4226417882052652,True
bio,200,0.0124,0.1,305,0.5812487476270148,0.8273240166575805,0.2856257869666154,0.4457463132159093,True
bio,200,0.0124,0.1,306,0.5818213992538506,0.827230687032554,0.28722508331328456,0.43831434928034096,True
bio,200,0.0124,0.1,307,0.5819850904813785,0.8276028606576802,0.2864186739349412,0.45002172199556606,True
bio,200,0.0124,0.1,308,0.5825524682121508,0.8274258487794021,0.2863947837506742,0.4322578389226107,True
bio,200,0.0124,0.1,309,0.5827426950971005,0.8278877593042336,0.28432953681928336,0.4332325475874386,True
bio,200,0.0124,0.1,310,0.5816468585079275,0.8278632474203143,0.28721138462495993,0.4352633657515054,True
bio,200,0.0124,0.2,301,0.5732728422590252,0.8191655130004836,0.29182339565823057,0.451306825573422,True
bio,200,0.0124,0.2,302,0.5750969109787722,0.8201589252098798,0.29023204093656857,0.43302648305132113,True
bio,200,0.0124,0.2,303,0.5742473538121848,0.8195960481369151,0.28957138009498024,0.42373155632480175,True
bio,200,0.0124,0.2,304,0.574867867708882,0.820105480616553,0.2901777853830494,0.4244047870134882,True
bio,200,0.0124,0.2,305,0.5732487476270147,0.8191240166575804,0.2897257869666154,0.44746593860850825,True
bio,200,0.0124,0.2,306,0.5738213992538506,0.819030687032554,0.29132508331328455,0.44004252968852525,True
bio,200,0.0124,0.2,307,0.5739850904813786,0.8194028606576801,0.2905186739349412,0.4517247964179205,True
bio,200,0.0124,0.2,308,0.5745524682121507,0.8192258487794021,0.2904947837506742,0.43400342641989265,True
bio,200,0.0124,0.2,309,0.5747426950971005,0.8196877593042337,0.2884295368192834,0.4349888368337597,True
bio,200,0.0124,0.2,310,0.5736468585079275,0.8196632474203143,0.2913113846249599,0.4369981345831101,True
bio,200,0.0124,0.3,301,0.5652728422590252,0.8109655130004836,0.29592339565823056,0.45297493369971437,True
bio,200,0.0124,0.3,302,0.5670969109787722,0.8119589252098799,0.2943320409365686,0.4347477305034776,True
bio,200,0.0124,0.3,303,0.5662473538121848,0.8113960481369151,0.29367138009498023,0.42547197462030306,True
bio,200,0.0124,0.3,304,0.566867867708882,0.811905480616553,0.2942777853830493,0.42614065463826784,True
bio,200,0.0124,0.3,305,0.5652487476270147,0.8109240166575803,0.2938257869666154,0.4491568504608955,True
bio,200,0.0124,0.3,306,0.5658213992538506,0.8108306870325539,0.29542508331328454,0.4417427212123202,True
bio,200,0.0124,0.3,307,0.5659850904813786,0.8112028606576801,0.2946186739349411,0.4533991080176027,True
bio,200,0.0124,0.3,308,0.5665524682121507,0.8110258487794021,0.2945947837506742,0.4357212485796517,True
bio,200,0.0124,0.3,309,0.5667426950971004,0.8114877593042336,0.2925295368192834,0.43671689526274865,True
bio,200,0.0124,0.3,310,0.5656468585079275,0.8114632474203142,0.2954113846249599,0.43870509906867844,True
bio,200,0.0124,0.4,301,0.5572728422590253,0.8027655130004836,0.3000233956582306,0.4546152661531267,True
bio,200,0.0124,0.4,302,0.5590969109787722,0.8037589252098798,0.2984320409365686,0.4364418836372156,True
bio,200,0.0124,0.4,303,0.5582473538121849,0.8031960481369151,0.2977713800949802,0.42718582328322857,True
bio,200,0.0124,0.4,304,0.558867867708882,0.803705480616553,0.2983777853830493,0.427850012589116,True
bio,200,0.0124,0.4,305,0.5572487476270148,0.8027240166575803,0.29792578696661537,0.45081976198749363,True
bio,200,0.0124,0.4,306,0.5578213992538505,0.8026306870325538,0.29952508331328453,0.4434155983342409,True
bio,200,0.0124,0.4,307,0.5579850904813785,0.8030028606576801,0.2987186739349411,0.45504537934591655,True
bio,200,0.0124,0.4,308,0.5585524682121507,0.8028258487794021,0.2986947837506742,0.4374119626286904,True
bio,200,0.0124,0.4,309,0.5587426950971005,0.8032877593042337,0.2966295368192834,0.4384173981260029,True
bio,200,0.0124,0.4,310,0.5576468585079275,0.8032632474203142,0.29951138462495996,0.44038492235324156,True
bio,200,0.0128,0.1,301,0.5879395078145809,0.830032179222706,0.2863900625471194,0.4490522314072958,True
bio,200,0.0128,0.1,302,0.589763576534328,0.831025591432102,0.2847987078254575,0.43070261481495165,True
bio,200,0.0128,0.1,303,0.5889140193677407,0.8304627143591373,0.2841380469838691,0.42138314697642093,True
bio,200,0.0128,0.1,304,0.5895345332644377,0.8309721468387754,0.2847444522719382,0.42206250261975903,True
bio,200,0.0128,0.1,305,0.5879154131825705,0.8299906828798026,0.2842924538555042,0.44518077585352456,True
bio,200,0.0128,0.1,306,0.5884880648094062,0.8298973532547761,0.2858917502021734,0.4377461926980135,True
bio,200,0.0128,0.1,307,0.5886517560369342,0.8302695268799023,0.28508534082383,0.4494615547988179,True
bio,200,0.0128,0.1,308,0.5892191337677064,0.8300925150016243,0.285061450639563,0.43168407268502706,True
bio,200,0.0128,0.1,309,0.5894093606526563,0.8305544255264559,0.28299620370817224,0.4326551976809932,True
bio,200,0.0128,0.1,310,0.5883135240634833,0.8305299136425365,0.2858780515138488,0.4346931083347288,True
bio,200,0.0128,0.2,301,0.5799395078145809,0.821832179222706,0.2904900625471194,0.4507582482202407,True
bio,200,0.0128,0.2,302,0.581763576534328,0.8228255914321022,0.2888987078254575,0.43246078075151645,True
bio,200,0.0128,0.2,303,0.5809140193677407,0.8222627143591373,0.28823804698386907,0.423159738050299,True
bio,200,0.0128,0.2,304,0.5815345332644378,0.8227721468387754,0.28884445227193817,0.4238344617472852,True
bio,200,0.0128,0.2,305,0.5799154131825704,0.8217906828798026,0.2883924538555042,0.4469098967156148,True
bio,200,0.0128,0.2,306,0.5804880648094062,0.8216973532547761,0.2899917502021733,0.43948362423214005,True
bio,200,0.0128,0.2,307,0.5806517560369342,0.8220695268799023,0.28918534082383,0.45117414283028795,True
bio,200,0.0128,0.2,308,0.5812191337677064,0.8218925150016243,0.28916145063956306,0.4334388347309947,True
bio,200,0.0128,0.2,309,0.5814093606526561,0.8223544255264558,0.28709620370817224,0.4344208168722067,True
bio,200,0.0128,0.2,310,0.5803135240634832,0.8223299136425365,0.2899780515138488,0.4364370657358723,True
bio,200,0.0128,0.3,301,0.571939507814581,0.8136321792227059,0.2945900625471194,0.4524355412335268,True
bio,200,0.0128,0.3,302,0.573763576534328,0.8146255914321022,0.2929987078254575,0.4341909795328136,True
bio,200,0.0128,0.3,303,0.5729140193677407,0.8140627143591375,0.29233804698386906,0.42490893011674313,True
bio,200,0.0128,0.3,304,0.5735345332644377,0.8145721468387753,0.2929444522719382,0.42557908339208544,True
bio,200,0.0128,0.3,305,0.5719154131825706,0.8135906828798026,0.29249245385550426,0.4486100668838074,True
bio,200,0.0128,0.3,306,0.5724880648094062,0.8134973532547761,0.2940917502021734,0.44119284275761994,True
bio,200,0.0128,0.3,307,0.5726517560369342,0.8138695268799024,0.29328534082383,0.4528577277192904,True
bio,200,0.0128,0.3,308,0.5732191337677064,0.8136925150016243,0.29326145063956305,0.4351656131336437,True
bio,200,0.0128,0.3,309,0.5734093606526561,0.8141544255264559,0.29119620370817223,0.43615798090271285,True
bio,200,0.0128,0.3,310,0.5723135240634832,0.8141299136425366,0.2940780515138488,0.4381529984835295,True
bio,200,0.0128,0.4,301,0.563939507814581,0.8054321792227058,0.2986900625471194,0.45408482981492515,True
bio,200,0.0128,0.4,302,0.5657635765343278,0.8064255914321022,0.2970987078254575,0.43589387320380674,True
bio,200,0.0128,0.4,303,0.5649140193677407,0.8058627143591374,0.29643804698386905,0.4266313521565605,True
bio,200,0.0128,0.4,304,0.5655345332644377,0.8063721468387752,0.2970444522719382,0.4272969953484289,True
bio,200,0.0128,0.4,305,0.5639154131825704,0.8053906828798026,0.2965924538555042,0.45028200740464325,True
bio,200,0.0128,0.4,306,0.5644880648094062,0.8052973532547761,0.2981917502021734,0.44287452993865883,True
bio,200,0.0128,0.4,307,0.5646517560369343,0.8056695268799025,0.29738534082383,0.4545130400436756,True
bio,200,0.0128,0.4,308,0.5652191337677065,0.8054925150016243,0.29736145063956304,0.4368650719912763,True
bio,200,0.0128,0.4,309,0.5654093606526561,0.805954425526456,0.2952962037081722,0.4378673721594874,True
bio,200,0.0128,0.4,310,0.5643135240634831,0.8059299136425365,0.2981780515138488,0.4398415767097201,True
bio,200,0.0132,0.1,301,0.5946061733701368,0.8326988454449281,0.2850567294360083,0.4484911163021261,True
bio,200,0.0132,0.1,302,0.5964302420898837,0.8336922576543244,0.2834653747143463,0.43012471371440986,True
bio,200,0.0132,0.1,303,0.5955806849232964,0.8331293805813597,0.2828047138727579,0.42079938214562207,True
bio,200,0.0132,0.1,304,0.5962011988199934,0.8336388130609975,0.28341111916082706,0.42148025757240865,True
bio,200,0.0132,0.1,305,0.5945820787381263,0.8326573491020248,0.28295912074439306,0.4446120980776287,True
bio,200,0.0132,0.1,306,0.595154730364962,0.8325640194769985,0.2845584170910623,0.43717497808486444,True
bio,200,0.0132,0.1,307,0.59531842159249,0.8329361931021247,0.28375200771271886,0.44889824057307576,True
bio,200,0.0132,0.1,308,0.5958857993232621,0.8327591812238466,0.28372811752845184,0.4311072746278672,True
bio,200,0.0132,0.1,309,0.5960760262082118,0.8332210917486782,0.2816628705970611,0.43207476407265205,True
bio,200,0.0132,0.1,310,0.5949801896190389,0.8331965798647587,0.2845447184027377,0.4341198140871835,True
bio,200,0.0132,0.2,301,0.5866061733701368,0.8244988454449281,0.28915672943600823,0.4502066333165345,True
bio,200,0.0132,0.2,302,0.5884302420898837,0.8254922576543244,0.2875653747143463,0.43189212089592727,True
bio,200,0.0132,0.2,303,0.5875806849232964,0.8249293805813597,0.28690471387275795,0.4225850222921634,True
bio,200,0.0132,0.2,304,0.5882011988199934,0.8254388130609975,0.28751111916082706,0.42326124550388794,True
bio,200,0.0132,0.2,305,0.5865820787381263,0.8244573491020248,0.28705912074439305,0.4463507932758519,True
bio,200,0.0132,0.2,306,0.5871547303649619,0.8243640194769986,0.28865841709106227,0.4389217352279984,True
bio,200,0.0132,0.2,307,0.58731842159249,0.8247361931021249,0.28785200771271885,0.45062042215388376,True
bio,200,0.0132,0.2,308,0.5878857993232621,0.8245591812238466,0.2878281175284519,0.43287128374355255,True
bio,200,0.0132,0.2,309,0.5880760262082119,0.8250210917486782,0.2857628705970611,0.4338497877524042,True
bio,200,0.0132,0.2,310,0.5869801896190389,0.8249965798647587,0.2886447184027377,0.435873033255882,True
bio,200,0.0132,0.3,301,0.5786061733701366,0.8162988454449281,0.2932567294360083,0.45189318728697364,True
bio,200,0.0132,0.3,302,0.5804302420898837,0.8172922576543243,0.2916653747143463,0.43363134101567946,True
bio,200,0.0132,0.3,303,0.5795806849232964,0.8167293805813597,0.29100471387275795,0.4243430546428078,True
bio,200,0.0132,0.3,304,0.5802011988199934,0.8172388130609975,0.29161111916082705,0.4250146875564884,True
bio,200,0.0132,0.3,305,0.5785820787381263,0.816257349102025,0.2911591207443931,0.4480602980076228,True
bio,200,0.0132,0.3,306,0.579154730364962,0.8161640194769985,0.29275841709106226,0.44064005283886526,True
bio,200,0.0132,0.3,307,0.5793184215924899,0.8165361931021247,0.29195200771271884,0.45231335758768826,True
bio,200,0.0132,0.3,308,0.5798857993232621,0.8163591812238467,0.29192811752845194,0.4346070886155067,True
bio,200,0.0132,0.3,309,0.5800760262082119,0.8168210917486782,0.2898628705970611,0.43559612954466737,True
bio,200,0.0132,0.3,310,0.5789801896190389,0.8167965798647588,0.2927447184027377,0.4375980051299859,True
bio,200,0.0132,0.4,301,0.5706061733701367,0.8080988454449282,0.29735672943600827,0.45355150554751206,True
bio,200,0.0132,0.4,302,0.5724302420898837,0.8090922576543244,0.29576537471434633,0.43534304304094124,True
bio,200,0.0132,0.4,303,0.5715806849232963,0.8085293805813598,0.29510471387275794,0.4260741145524556,True
bio,200,0.0132,0.4,304,0.5722011988199934,0.8090388130609976,0.29571111916082704,0.42674121788887914,True
bio,200,0.0132,0.4,305,0.5705820787381263,0.808057349102025,0.2952591207443931,0.44974134125940834,True
bio,200,0.0132,0.4,306,0.5711547303649619,0.8079640194769985,0.29685841709106225,0.4423306198592033,True
bio,200,0.0132,0.4,307,0.5713184215924899,0.8083361931021247,0.29605200771271883,0.45397778559065316,True
bio,200,0.0132,0.4,308,0.5718857993232621,0.8081591812238467,0.29602811752845193,0.4363153603035718,True
bio,200,0.0132,0.4,309,0.5720760262082119,0.8086210917486782,0.2939628705970611,0.4373144790662969,True
bio,200,0.0132,0.4,310,0.5709801896190388,0.8085965798647587,0.2968447184027377,0.4392954069207678,True
bio,200,0.0136,0.1,301,0.6012728389256925,0.8353655116671506,0.2837233963248971,0.4479268587704946,True
bio,200,0.0136,0.1,302,0.6030969076454394,0.8363589238765468,0.2821320416032352,0.42954375875075745,True
bio,200,0.0136,0.1,303,0.602247350478852,0.8357960468035821,0.2814713807616468,0.42021262843824936,True
bio,200,0.0136,0.1,304,0.6028678643755492,0.8363054792832197,0.2820777860497159,0.42089503032612785,True
bio,200,0.0136,0.1,305,0.601248744293682,0.8353240153242474,0.28162578763328194,0.44404025365744676,True
bio,200,0.0136,0.1,306,0.6018213959205178,0.8352306856992207,0.28322508397995105,0.43660068068507574,True
bio,200,0.0136,0.1,307,0.6019850871480458,0.8356028593243471,0.28241867460160774,0.4483317527235398,True
bio,200,0.0136,0.1,308,0.6025524648788179,0.8354258474460688,0.2823947844173407,0.4305274206569645,True
bio,200,0.0136,0.1,309,0.6027426917637676,0.8358877579709005,0.2803295374859499,0.43149122199057327,True
bio,200,0.0136,0.1,310,0.6016468551745947,0.8358632460869813,0.2832113852916265,0.4335434586857412,True
bio,200,0.0136,0.2,301,0.5932728389256925,0.8271655116671506,0.2878233963248971,0.4496519555632396,True
bio,200,0.0136,0.2,302,0.5950969076454394,0.8281589238765468,0.2862320416032352,0.43132048023010955,True
bio,200,0.0136,0.2,303,0.594247350478852,0.8275960468035821,0.2855713807616468,0.42200738697152074,True
bio,200,0.0136,0.2,304,0.5948678643755492,0.8281054792832198,0.2861777860497159,0.42268511624590954,True
bio,200,0.0136,0.2,305,0.5932487442936819,0.8271240153242474,0.28572578763328194,0.4457886029342657,True
bio,200,0.0136,0.2,306,0.5938213959205177,0.8270306856992207,0.2873250839799511,0.4383568387220137,True
bio,200,0.0136,0.2,307,0.5939850871480458,0.8274028593243471,0.28651867460160774,0.4500636086920495,True
bio,200,0.0136,0.2,308,0.5945524648788179,0.827225847446069,0.2864947844173407,0.4323007501297544,True
bio,200,0.0136,0.2,309,0.5947426917637677,0.8276877579709006,0.2844295374859499,0.4332757254987453,True
bio,200,0.0136,0.2,310,0.5936468551745947,0.8276632460869813,0.2873113852916265,0.4353060135995653,True
bio,200,0.0136,0.3,301,0.5852728389256924,0.8189655116671505,0.2919233963248971,0.4513478474033491,True
bio,200,0.0136,0.3,302,0.5870969076454394,0.8199589238765468,0.29033204160323517,0.4330687924296102,True
bio,200,0.0136,0.3,303,0.586247350478852,0.819396046803582,0.2896713807616467,0.4237743267936382,True
bio,200,0.0136,0.3,304,0.5868678643755492,0.8199054792832198,0.2902777860497159,0.4244474457670801,True
bio,200,0.0136,0.3,305,0.5852487442936819,0.8189240153242473,0.28982578763328193,0.4475075193169583,True
bio,200,0.0136,0.3,306,0.5858213959205177,0.8188306856992208,0.2914250839799511,0.44008432827150573,True
bio,200,0.0136,0.3,307,0.5859850871480458,0.8192028593243471,0.29061867460160773,0.45176597278668285,True
bio,200,0.0136,0.3,308,0.5865524648788178,0.819025847446069,0.2905947844173407,0.4340456524335551,True
bio,200,0.0136,0.3,309,0.5867426917637676,0.8194877579709003,0.2885295374859499,0.43503131797750466,True
bio,200,0.0136,0.3,310,0.5856468551745947,0.8194632460869813,0.2914113852916265,0.43704009621304574,True
bio,200,0.0136,0.4,301,0.5772728389256924,0.8107655116671505,0.2960233963248971,0.4530152697017702,True
bio,200,0.0136,0.4,302,0.5790969076454394,0.8117589238765468,0.29443204160323516,0.4347893713295578,True
bio,200,0.0136,0.4,303,0.578247350478852,0.811196046803582,0.2937713807616467,0.4255140897145453,True
bio,200,0.0136,0.4,304,0.5788678643755492,0.8117054792832199,0.29437778604971593,0.4261826594935647,True
bio,200,0.0136,0.4,305,0.577248744293682,0.8107240153242472,0.2939257876332819,0.44919773984151135,True
bio,200,0.0136,0.4,306,0.5778213959205177,0.8106306856992207,0.2955250839799511,0.4417838456502044,True
bio,200,0.0136,0.4,307,0.5779850871480458,0.811002859324347,0.2947186746016077,0.45343959197555733,True
bio,200,0.0136,0.4,308,0.5785524648788178,0.810825847446069,0.29469478441734076,0.43576280568120956,True
bio,200,0.0136,0.4,309,0.5787426917637677,0.8112877579709005,0.29262953748594994,0.4367586963695926,True
bio,200,0.0136,0.4,310,0.5776468551745947,0.8112632460869811,0.2955113852916265,0.4387463909104388,True
bio,300,0.002,0.1,301,0.40793953781457604,0.7580321912227039,0.3223900565471204,0.463103715459258,True
bio,300,0.002,0.1,302,0.40976360653432303,0.7590256034321001,0.32079870182545844,0.44523374067563354,True
bio,300,0.002,0.1,303,0.4089140493677356,0.7584627263591354,0.3201380409838701,0.4360930814709731,True
bio,300,0.002,0.1,304,0.40953456326443277,0.7589721588387732,0.32074444627193915,0.43673377951589093,True
bio,300,0.002,0.1,305,0.40791544318256556,0.7579906948798006,0.32029244785550526,0.45942751153089595,True
bio,300,0.002,0.1,306,0.40848809480940124,0.7578973652547742,0.3218917442021744,0.4520882657752778,True
bio,300,0.002,0.1,307,0.40865178603692925,0.7582695388799003,0.321085334823831,0.4635620067358951,True
bio,300,0.002,0.1,308,0.4092191637677014,0.7580925270016223,0.3210614446395641,0.4461848937678462,True
bio,300,0.002,0.1,309,0.4094093906526512,0.7585544375264539,0.3189961977081732,0.4472365706366866,True
bio,300,0.002,0.1,310,0.4083135540634782,0.7585299256425345,0.3218780455138498,0.44909808754397,True
bio,300,0.002,0.2,301,0.399939537814576,0.7498321912227038,0.32649005654712043,0.4645803606901695,True
bio,300,0.002,0.2,302,0.4017636065343229,0.7508256034321001,0.3248987018254585,0.446767441054586,True
bio,300,0.002,0.2,303,0.4009140493677356,0.7502627263591355,0.3242380409838701,0.43764918275673315,True
bio,300,0.002,0.2,304,0.40153456326443276,0.7507721588387732,0.32484444627193915,0.4382857507072178,True
bio,300,0.002,0.2,305,0.3999154431825655,0.7497906948798007,0.32439244785550525,0.4609253308489516,True
bio,300,0.002,0.2,306,0.4004880948094013,0.7496973652547742,0.3259917442021744,0.45359966810594105,True
bio,300,0.002,0.2,307,0.40065178603692925,0.7500695388799004,0.325185334823831,0.4650431167415849,True
bio,300,0.002,0.2,308,0.4012191637677014,0.7498925270016223,0.32516144463956403,0.44771510734418135,True
bio,300,0.002,0.2,309,0.4014093906526512,0.7503544375264539,0.3230961977081732,0.4487740685472785,True
bio,300,0.002,0.2,310,0.4003135540634782,0.7503299256425345,0.3259780455138498,0.4506173176821384,True
bio,300,0.002,0.3,301,0.39193953781457597,0.7416321912227039,0.3305900565471205,0.4660338552365255,True
bio,300,0.002,0.3,302,0.3937636065343229,0.7426256034321002,0.3289987018254585,0.44827833738785894,True
bio,300,0.002,0.3,303,0.3929140493677356,0.7420627263591355,0.3283380409838701,0.4391828073203749,True
bio,300,0.002,0.3,304,0.3935345632644327,0.7425721588387733,0.32894444627193914,0.43981529721877305,True
bio,300,0.002,0.3,305,0.3919154431825655,0.7415906948798008,0.32849244785550524,0.4623997893182077,True
bio,300,0.002,0.3,306,0.3924880948094012,0.7414973652547742,0.3300917442021744,0.4550881609884371,True
bio,300,0.002,0.3,307,0.39265178603692924,0.7418695388799004,0.329285334823831,0.4665008796068213,True
bio,300,0.002,0.3,308,0.3932191637677014,0.7416925270016224,0.329261444639564,0.44922251491167864,True
bio,300,0.002,0.3,309,0.3934093906526512,0.7421544375264539,0.3271961977081732,0.45028842510597716,True
bio,300,0.002,0.3,310,0.39231355406347823,0.7421299256425344,0.3300780455138498,0.4521137432833584,True
bio,300,0.002,0.4,301,0.383939537814576,0.7334321912227039,0.3346900565471204,0.46746473929465665,True
bio,300,0.002,0.4,302,0.38576360653432296,0.7344256034321001,0.3330987018254585,0.449766934520146,True
bio,300,0.002,0.4,303,0.3849140493677356,0.7338627263591355,0.33243804098387003,0.4406944386592423,True
bio,300,0.002,0.4,304,0.38553456326443275,0.7343721588387733,0.3330444462719392,0.44132290159107707,True
bio,300,0.002,0.4,305,0.38391544318256554,0.7333906948798007,0.33259244785550524,0.46385142923348033,True
bio,300,0.002,0.4,306,0.3844880948094012,0.7332973652547742,0.3341917442021744,0.4565542613880454,True
bio,300,0.002,0.4,307,0.38465178603692923,0.7336695388799004,0.333385334823831,0.46793584305564434,True
bio,300,0.002,0.4,308,0.38521916376770143,0.7334925270016224,0.333361444639564,0.450707622543682,True
bio,300,0.002,0.4,309,0.3854093906526512,0.733954437526454,0.3312961977081732,0.45178015887164963,True
bio,300,0.002,0.4,310,0.3843135540634782,0.7339299256425346,0.33417804551384983,0.45358787398688416,True
bio,300,0.0024,0.1,301,0.4146062033701317,0.7606988574449263,0.3210567234360093,0.46261842458047997,True
bio,300,0.0024,0.1,302,0.4164302720898787,0.7616922696543225,0.31946536871434733,0.4447299761525332,True
bio,300,0.0024,0.1,303,0.4155807149232913,0.7611293925813577,0.3188047078727589,0.43558210634699007,True
bio,300,0.0024,0.1,304,0.4162012288199885,0.7616388250609957,0.31941111316082804,0.4362241588889417,True
bio,300,0.0024,0.1,305,0.4145821087381213,0.760657361102023,0.3189591147443941,0.4589352891379689,True
bio,300,0.0024,0.1,306,0.415154760364957,0.7605640314769964,0.3205584110910632,0.4515917278184532,True
bio,300,0.0024,0.1,307,0.415318451592485,0.7609362051021228,0.31975200171271984,0.46307522026166537,True
bio,300,0.0024,0.1,308,0.4158858293232572,0.7607591932238447,0.3197281115284529,0.4456822625256078,True
bio,300,0.0024,0.1,309,0.416076056208207,0.7612211037486762,0.31766286459706206,0.44673149608607143,True
bio,300,0.0024,0.1,310,0.414980219619034,0.7611965918647567,0.32054471240273863,0.4485990278418931,True
bio,300,0.0024,0.2,301,0.4066062033701317,0.7524988574449262,0.32515672343600927,0.46410271776719275,True
bio,300,0.0024,0.2,302,0.4084302720898787,0.7534922696543225,0.32356536871434727,0.44627120381225066,True
bio,300,0.0024,0.2,303,0.40758071492329134,0.7529293925813577,0.32290470787275893,0.4371456236884068,True
bio,300,0.0024,0.2,304,0.4082012288199884,0.7534388250609956,0.3235111131608281,0.43778352900153805,True
bio,300,0.0024,0.2,305,0.4065821087381213,0.752457361102023,0.3230591147443941,0.46044082520603025,True
bio,300,0.0024,0.2,306,0.40715476036495696,0.7523640314769964,0.32465841109106325,0.4531106944316098,True
bio,300,0.0024,0.2,307,0.407318451592485,0.7527362051021228,0.3238520017127199,0.46456404378957816,True
bio,300,0.0024,0.2,308,0.4078858293232571,0.7525591932238447,0.3238281115284529,0.4472200042982243,True
bio,300,0.0024,0.2,309,0.4080760562082069,0.7530211037486761,0.3217628645970621,0.448276634027527,True
bio,300,0.0024,0.2,310,0.4069802196190339,0.7529965918647568,0.3246447124027387,0.450125786502883,True
bio,300,0.0024,0.3,301,0.3986062033701317,0.7442988574449262,0.32925672343600926,0.46556368089135497,True
bio,300,0.0024,0.3,302,0.4004302720898787,0.7452922696543225,0.3276653687143473,0.44778945996841824,True
